name,address,reviews,displayName,beds,baths,unit,rent,discount,sqft,availability
The Cliftwood,"185 Cliftwood Dr NE, Atlanta, GA 30328 Downtown Sandy Springs",5.0 (1 review) Verified Listing,2 Bedroom 2 Bath 1058 sqft B1,2,2,549,"$2,090",,"1,058",availibility Now
The Cliftwood,"185 Cliftwood Dr NE, Atlanta, GA 30328 Downtown Sandy Springs",5.0 (1 review) Verified Listing,2 Bedroom 2 Bath 1058 sqft B1,2,2,625,"$2,100",,"1,058",availibility Now
The Cliftwood,"185 Cliftwood Dr NE, Atlanta, GA 30328 Downtown Sandy Springs",5.0 (1 review) Verified Listing,2 Bedroom 2 Bath 1058 sqft B1,2,2,123,"$2,150",,"1,058",availibility Now
The Cliftwood,"185 Cliftwood Dr NE, Atlanta, GA 30328 Downtown Sandy Springs",5.0 (1 review) Verified Listing,2 Bedroom 2 Bath 1058 sqft B1,2,2,327,"$2,070",,"1,058",availibility Sep. 29
The Cliftwood,"185 Cliftwood Dr NE, Atlanta, GA 30328 Downtown Sandy Springs",5.0 (1 review) Verified Listing,2 Bedroom 2 Bath 1058 sqft B1,2,2,525,"$2,090",,"1,058",availibility Nov. 13
The Cliftwood,"185 Cliftwood Dr NE, Atlanta, GA 30328 Downtown Sandy Springs",5.0 (1 review) Verified Listing,2 Bedroom 2 Bath 1058 sqft B1,2,2,249,"$2,065",,"1,058",availibility Dec. 15
The Cliftwood,"185 Cliftwood Dr NE, Atlanta, GA 30328 Downtown Sandy Springs",5.0 (1 review) Verified Listing,2 Bedroom 2 Bath 1107 sqft B2,2,2,207,"$2,065",,"1,107",availibility Now
The Cliftwood,"185 Cliftwood Dr NE, Atlanta, GA 30328 Downtown Sandy Springs",5.0 (1 review) Verified Listing,2 Bedroom 2 Bath 1107 sqft B2,2,2,109,"$2,150",,"1,107",availibility Now
The Cliftwood,"185 Cliftwood Dr NE, Atlanta, GA 30328 Downtown Sandy Springs",5.0 (1 review) Verified Listing,2 Bedroom 2 Bath 1107 sqft B2,2,2,115,"$2,150",,"1,107",availibility Now
The Cliftwood,"185 Cliftwood Dr NE, Atlanta, GA 30328 Downtown Sandy Springs",5.0 (1 review) Verified Listing,2 Bedroom 2 Bath 1107 sqft B2,2,2,615,"$2,100",,"1,107",availibility Oct. 29
The Cliftwood,"185 Cliftwood Dr NE, Atlanta, GA 30328 Downtown Sandy Springs",5.0 (1 review) Verified Listing,2 Bedroom 2 Bath 1107 sqft B2,2,2,119,"$2,150",,"1,107",availibility Nov. 6
The Cliftwood,"185 Cliftwood Dr NE, Atlanta, GA 30328 Downtown Sandy Springs",5.0 (1 review) Verified Listing,2 Bedroom 2 Bath 1117 sqft B5,2,2,237,"$1,970",,"1,117",availibility Oct. 27
The Cliftwood,"185 Cliftwood Dr NE, Atlanta, GA 30328 Downtown Sandy Springs",5.0 (1 review) Verified Listing,2 Bedroom 2 Bath 1339 sqft B4,2,2,522,"$2,230",,"1,339",availibility Nov. 27
The Cliftwood,"185 Cliftwood Dr NE, Atlanta, GA 30328 Downtown Sandy Springs",5.0 (1 review) Verified Listing,3 Bedroom 2 Bath 1370 sqft C1,3,2,121,"$2,695",,"1,370",availibility Now
The Cliftwood,"185 Cliftwood Dr NE, Atlanta, GA 30328 Downtown Sandy Springs",5.0 (1 review) Verified Listing,Studio 655 sqft S1A,Studio,1,424,"$1,495",,655,availibility Now
The Cliftwood,"185 Cliftwood Dr NE, Atlanta, GA 30328 Downtown Sandy Springs",5.0 (1 review) Verified Listing,Studio 655 sqft S1A,Studio,1,628,"$1,515",,655,availibility Now
The Cliftwood,"185 Cliftwood Dr NE, Atlanta, GA 30328 Downtown Sandy Springs",5.0 (1 review) Verified Listing,Studio 655 sqft S1A,Studio,1,624,"$1,515",,655,availibility Now
The Cliftwood,"185 Cliftwood Dr NE, Atlanta, GA 30328 Downtown Sandy Springs",5.0 (1 review) Verified Listing,Studio 655 sqft S1A,Studio,1,304,"$1,485",,655,availibility Oct. 4
The Cliftwood,"185 Cliftwood Dr NE, Atlanta, GA 30328 Downtown Sandy Springs",5.0 (1 review) Verified Listing,Studio 655 sqft S1A,Studio,1,508,"$1,505",,655,availibility Oct. 21
The Cliftwood,"185 Cliftwood Dr NE, Atlanta, GA 30328 Downtown Sandy Springs",5.0 (1 review) Verified Listing,Studio 679 sqft S1,Studio,1,426,"$1,520",,679,availibility Now
The Cliftwood,"185 Cliftwood Dr NE, Atlanta, GA 30328 Downtown Sandy Springs",5.0 (1 review) Verified Listing,Studio 679 sqft S1,Studio,1,606,"$1,540",,679,availibility Now
The Cliftwood,"185 Cliftwood Dr NE, Atlanta, GA 30328 Downtown Sandy Springs",5.0 (1 review) Verified Listing,Studio 679 sqft S1,Studio,1,626,"$1,540",,679,availibility Now
The Cliftwood,"185 Cliftwood Dr NE, Atlanta, GA 30328 Downtown Sandy Springs",5.0 (1 review) Verified Listing,Studio 679 sqft S1,Studio,1,526,"$1,530",,679,availibility Sep. 29
The Cliftwood,"185 Cliftwood Dr NE, Atlanta, GA 30328 Downtown Sandy Springs",5.0 (1 review) Verified Listing,Studio 679 sqft S1,Studio,1,326,"$1,510",,679,availibility Nov. 27
The Cliftwood,"185 Cliftwood Dr NE, Atlanta, GA 30328 Downtown Sandy Springs",5.0 (1 review) Verified Listing,1 Bedroom 1 Bath 735 sqft A2,1,1,444,"$1,610",,735,availibility Dec. 14
The Cliftwood,"185 Cliftwood Dr NE, Atlanta, GA 30328 Downtown Sandy Springs",5.0 (1 review) Verified Listing,2 Bedroom 2 Bath 1058 sqft B1,2,2,239,"$2,040",,"1,058",availibility Now
The Cliftwood,"185 Cliftwood Dr NE, Atlanta, GA 30328 Downtown Sandy Springs",5.0 (1 review) Verified Listing,2 Bedroom 2 Bath 1058 sqft B1,2,2,323,"$2,070",,"1,058",availibility Now
The Cliftwood,"185 Cliftwood Dr NE, Atlanta, GA 30328 Downtown Sandy Springs",5.0 (1 review) Verified Listing,2 Bedroom 2 Bath 1058 sqft B1,2,2,325,"$2,070",,"1,058",availibility Now
The Cliftwood,"185 Cliftwood Dr NE, Atlanta, GA 30328 Downtown Sandy Springs",5.0 (1 review) Verified Listing,2 Bedroom 2 Bath 1058 sqft B1,2,2,351,"$2,070",,"1,058",availibility Now
The Cliftwood,"185 Cliftwood Dr NE, Atlanta, GA 30328 Downtown Sandy Springs",5.0 (1 review) Verified Listing,2 Bedroom 2 Bath 1058 sqft B1,2,2,423,"$2,080",,"1,058",availibility Now
The Cliftwood,"185 Cliftwood Dr NE, Atlanta, GA 30328 Downtown Sandy Springs",5.0 (1 review) Verified Listing,2 Bedroom 2 Bath 1058 sqft B1,2,2,451,"$2,080",,"1,058",availibility Now
The Cliftwood,"185 Cliftwood Dr NE, Atlanta, GA 30328 Downtown Sandy Springs",5.0 (1 review) Verified Listing,2 Bedroom 2 Bath 1058 sqft B1,2,2,529,"$2,090",,"1,058",availibility Now
The Cliftwood,"185 Cliftwood Dr NE, Atlanta, GA 30328 Downtown Sandy Springs",5.0 (1 review) Verified Listing,2 Bedroom 2 Bath 1058 sqft B1,2,2,549,"$2,090",,"1,058",availibility Now
The Cliftwood,"185 Cliftwood Dr NE, Atlanta, GA 30328 Downtown Sandy Springs",5.0 (1 review) Verified Listing,2 Bedroom 2 Bath 1058 sqft B1,2,2,625,"$2,100",,"1,058",availibility Now
The Cliftwood,"185 Cliftwood Dr NE, Atlanta, GA 30328 Downtown Sandy Springs",5.0 (1 review) Verified Listing,2 Bedroom 2 Bath 1058 sqft B1,2,2,123,"$2,150",,"1,058",availibility Now
The Cliftwood,"185 Cliftwood Dr NE, Atlanta, GA 30328 Downtown Sandy Springs",5.0 (1 review) Verified Listing,2 Bedroom 2 Bath 1058 sqft B1,2,2,327,"$2,070",,"1,058",availibility Sep. 29
The Cliftwood,"185 Cliftwood Dr NE, Atlanta, GA 30328 Downtown Sandy Springs",5.0 (1 review) Verified Listing,2 Bedroom 2 Bath 1058 sqft B1,2,2,525,"$2,090",,"1,058",availibility Nov. 13
The Cliftwood,"185 Cliftwood Dr NE, Atlanta, GA 30328 Downtown Sandy Springs",5.0 (1 review) Verified Listing,2 Bedroom 2 Bath 1058 sqft B1,2,2,249,"$2,065",,"1,058",availibility Dec. 15
The Cliftwood,"185 Cliftwood Dr NE, Atlanta, GA 30328 Downtown Sandy Springs",5.0 (1 review) Verified Listing,2 Bedroom 2 Bath 1107 sqft B2,2,2,207,"$2,065",,"1,107",availibility Now
The Cliftwood,"185 Cliftwood Dr NE, Atlanta, GA 30328 Downtown Sandy Springs",5.0 (1 review) Verified Listing,2 Bedroom 2 Bath 1107 sqft B2,2,2,109,"$2,150",,"1,107",availibility Now
The Cliftwood,"185 Cliftwood Dr NE, Atlanta, GA 30328 Downtown Sandy Springs",5.0 (1 review) Verified Listing,2 Bedroom 2 Bath 1107 sqft B2,2,2,115,"$2,150",,"1,107",availibility Now
The Cliftwood,"185 Cliftwood Dr NE, Atlanta, GA 30328 Downtown Sandy Springs",5.0 (1 review) Verified Listing,2 Bedroom 2 Bath 1107 sqft B2,2,2,615,"$2,100",,"1,107",availibility Oct. 29
The Cliftwood,"185 Cliftwood Dr NE, Atlanta, GA 30328 Downtown Sandy Springs",5.0 (1 review) Verified Listing,2 Bedroom 2 Bath 1107 sqft B2,2,2,119,"$2,150",,"1,107",availibility Nov. 6
The Cliftwood,"185 Cliftwood Dr NE, Atlanta, GA 30328 Downtown Sandy Springs",5.0 (1 review) Verified Listing,2 Bedroom 2 Bath 1117 sqft B5,2,2,237,"$1,970",,"1,117",availibility Oct. 27
The Cliftwood,"185 Cliftwood Dr NE, Atlanta, GA 30328 Downtown Sandy Springs",5.0 (1 review) Verified Listing,2 Bedroom 2 Bath 1339 sqft B4,2,2,522,"$2,230",,"1,339",availibility Nov. 27
The Cliftwood,"185 Cliftwood Dr NE, Atlanta, GA 30328 Downtown Sandy Springs",5.0 (1 review) Verified Listing,3 Bedroom 2 Bath 1370 sqft C1,3,2,121,"$2,695",,"1,370",availibility Now
The Drexel Collective,"100 Drexel Pt, Atlanta, GA 30346 Dunwoody",4.2 (18 reviews) Verified Listing,A2 L,1,1,Lofts 4-4206,"$1,367",,770,availibility Now
The Drexel Collective,"100 Drexel Pt, Atlanta, GA 30346 Dunwoody",4.2 (18 reviews) Verified Listing,A2 L,1,1,Lofts 9-9401,"$1,427",,770,availibility Oct. 2
The Drexel Collective,"100 Drexel Pt, Atlanta, GA 30346 Dunwoody",4.2 (18 reviews) Verified Listing,A1,1,1,5-5305,"$1,414",,895,availibility Now
The Drexel Collective,"100 Drexel Pt, Atlanta, GA 30346 Dunwoody",4.2 (18 reviews) Verified Listing,A1 L,1,1,Lofts 9-9205,"$1,452",,632,availibility Now
The Drexel Collective,"100 Drexel Pt, Atlanta, GA 30346 Dunwoody",4.2 (18 reviews) Verified Listing,A2 Loft H,1,1,9-09064,"$1,745",,893,availibility Now
The Drexel Collective,"100 Drexel Pt, Atlanta, GA 30346 Dunwoody",4.2 (18 reviews) Verified Listing,A6A L,1,1,Lofts 2-2101,"$1,417",,770,availibility Oct. 10
The Drexel Collective,"100 Drexel Pt, Atlanta, GA 30346 Dunwoody",4.2 (18 reviews) Verified Listing,B1,2,2,4-4302,"$1,867",,"1,251",availibility Now
The Drexel Collective,"100 Drexel Pt, Atlanta, GA 30346 Dunwoody",4.2 (18 reviews) Verified Listing,B1,2,2,5-5508,"$2,017",,"1,251",availibility Nov. 4
The Drexel Collective,"100 Drexel Pt, Atlanta, GA 30346 Dunwoody",4.2 (18 reviews) Verified Listing,B1A,2,2,4-4303,"$1,876",,"1,251",availibility Now
The Drexel Collective,"100 Drexel Pt, Atlanta, GA 30346 Dunwoody",4.2 (18 reviews) Verified Listing,B1A,2,2,4-4207,"$1,995",,"1,251",availibility Now
The Drexel Collective,"100 Drexel Pt, Atlanta, GA 30346 Dunwoody",4.2 (18 reviews) Verified Listing,B1A,2,2,1-1306,"$1,966",,"1,251",availibility Oct. 1
The Drexel Collective,"100 Drexel Pt, Atlanta, GA 30346 Dunwoody",4.2 (18 reviews) Verified Listing,B1 Loft H,2,2,2-02046,"$1,931",,"1,165",availibility Now
The Drexel Collective,"100 Drexel Pt, Atlanta, GA 30346 Dunwoody",4.2 (18 reviews) Verified Listing,B5,2,2,2-2503,"$2,629",,"1,654",availibility Now
The Drexel Collective,"100 Drexel Pt, Atlanta, GA 30346 Dunwoody",4.2 (18 reviews) Verified Listing,B6 Loft L,2,2,Lofts 3-3504,"$2,034",,"1,342",availibility Sep. 29
The Drexel Collective,"100 Drexel Pt, Atlanta, GA 30346 Dunwoody",4.2 (18 reviews) Verified Listing,B2,2,2,1-1302,"$2,101",,"1,447",availibility Oct. 13
The Drexel Collective,"100 Drexel Pt, Atlanta, GA 30346 Dunwoody",4.2 (18 reviews) Verified Listing,B2,2,2,1-1501,"$2,187",,"1,447",availibility Oct. 15
The Drexel Collective,"100 Drexel Pt, Atlanta, GA 30346 Dunwoody",4.2 (18 reviews) Verified Listing,B2,2,2,1-1202,"$2,106",,"1,447",availibility Oct. 16
The Drexel Collective,"100 Drexel Pt, Atlanta, GA 30346 Dunwoody",4.2 (18 reviews) Verified Listing,A2 L,1,1,Lofts 4-4206,"$1,367",,770,availibility Now
The Drexel Collective,"100 Drexel Pt, Atlanta, GA 30346 Dunwoody",4.2 (18 reviews) Verified Listing,A2 L,1,1,Lofts 9-9401,"$1,427",,770,availibility Oct. 2
The Drexel Collective,"100 Drexel Pt, Atlanta, GA 30346 Dunwoody",4.2 (18 reviews) Verified Listing,A1,1,1,5-5305,"$1,414",,895,availibility Now
The Drexel Collective,"100 Drexel Pt, Atlanta, GA 30346 Dunwoody",4.2 (18 reviews) Verified Listing,A1 L,1,1,Lofts 9-9205,"$1,452",,632,availibility Now
The Drexel Collective,"100 Drexel Pt, Atlanta, GA 30346 Dunwoody",4.2 (18 reviews) Verified Listing,A2 Loft H,1,1,9-09064,"$1,745",,893,availibility Now
The Drexel Collective,"100 Drexel Pt, Atlanta, GA 30346 Dunwoody",4.2 (18 reviews) Verified Listing,A6A L,1,1,Lofts 2-2101,"$1,417",,770,availibility Oct. 10
The Drexel Collective,"100 Drexel Pt, Atlanta, GA 30346 Dunwoody",4.2 (18 reviews) Verified Listing,B1,2,2,4-4302,"$1,867",,"1,251",availibility Now
The Drexel Collective,"100 Drexel Pt, Atlanta, GA 30346 Dunwoody",4.2 (18 reviews) Verified Listing,B1,2,2,5-5508,"$2,017",,"1,251",availibility Nov. 4
The Drexel Collective,"100 Drexel Pt, Atlanta, GA 30346 Dunwoody",4.2 (18 reviews) Verified Listing,B1A,2,2,4-4303,"$1,876",,"1,251",availibility Now
The Drexel Collective,"100 Drexel Pt, Atlanta, GA 30346 Dunwoody",4.2 (18 reviews) Verified Listing,B1A,2,2,4-4207,"$1,995",,"1,251",availibility Now
The Drexel Collective,"100 Drexel Pt, Atlanta, GA 30346 Dunwoody",4.2 (18 reviews) Verified Listing,B1A,2,2,1-1306,"$1,966",,"1,251",availibility Oct. 1
The Drexel Collective,"100 Drexel Pt, Atlanta, GA 30346 Dunwoody",4.2 (18 reviews) Verified Listing,B1 Loft H,2,2,2-02046,"$1,931",,"1,165",availibility Now
The Drexel Collective,"100 Drexel Pt, Atlanta, GA 30346 Dunwoody",4.2 (18 reviews) Verified Listing,B5,2,2,2-2503,"$2,629",,"1,654",availibility Now
The Drexel Collective,"100 Drexel Pt, Atlanta, GA 30346 Dunwoody",4.2 (18 reviews) Verified Listing,B6 Loft L,2,2,Lofts 3-3504,"$2,034",,"1,342",availibility Sep. 29
The Drexel Collective,"100 Drexel Pt, Atlanta, GA 30346 Dunwoody",4.2 (18 reviews) Verified Listing,B2,2,2,1-1302,"$2,101",,"1,447",availibility Oct. 13
The Drexel Collective,"100 Drexel Pt, Atlanta, GA 30346 Dunwoody",4.2 (18 reviews) Verified Listing,B2,2,2,1-1501,"$2,187",,"1,447",availibility Oct. 15
The Drexel Collective,"100 Drexel Pt, Atlanta, GA 30346 Dunwoody",4.2 (18 reviews) Verified Listing,B2,2,2,1-1202,"$2,106",,"1,447",availibility Oct. 16
Perimeter Gardens at Georgetown,"100 Azalea Gardens Dr, Dunwoody, GA 30338 Dunwoody",5.0 (4 reviews) Verified Listing,A1 (Solo),1,1,3007,"$1,340",,687,availibility Now
Perimeter Gardens at Georgetown,"100 Azalea Gardens Dr, Dunwoody, GA 30338 Dunwoody",5.0 (4 reviews) Verified Listing,A2 (Pathway),1,1,2201,"$1,373",,697,availibility Now
Perimeter Gardens at Georgetown,"100 Azalea Gardens Dr, Dunwoody, GA 30338 Dunwoody",5.0 (4 reviews) Verified Listing,A2 (Pathway),1,1,5106,"$1,373",,697,availibility Now
Perimeter Gardens at Georgetown,"100 Azalea Gardens Dr, Dunwoody, GA 30338 Dunwoody",5.0 (4 reviews) Verified Listing,A2 (Pathway),1,1,1402,"$1,403",,697,availibility Now
Perimeter Gardens at Georgetown,"100 Azalea Gardens Dr, Dunwoody, GA 30338 Dunwoody",5.0 (4 reviews) Verified Listing,A2 (Pathway),1,1,7107,"$1,403",,697,availibility Now
Perimeter Gardens at Georgetown,"100 Azalea Gardens Dr, Dunwoody, GA 30338 Dunwoody",5.0 (4 reviews) Verified Listing,A2 (Pathway),1,1,2301,"$1,452",,697,availibility Now
Perimeter Gardens at Georgetown,"100 Azalea Gardens Dr, Dunwoody, GA 30338 Dunwoody",5.0 (4 reviews) Verified Listing,A6 (Concourse),1,1,3107,"$1,427",,816,availibility Now
Perimeter Gardens at Georgetown,"100 Azalea Gardens Dr, Dunwoody, GA 30338 Dunwoody",5.0 (4 reviews) Verified Listing,A8 (Alliance),1,1,7008,"$1,471",,870,availibility Now
Perimeter Gardens at Georgetown,"100 Azalea Gardens Dr, Dunwoody, GA 30338 Dunwoody",5.0 (4 reviews) Verified Listing,A8 (Alliance),1,1,8002,"$1,518",,870,availibility Now
Perimeter Gardens at Georgetown,"100 Azalea Gardens Dr, Dunwoody, GA 30338 Dunwoody",5.0 (4 reviews) Verified Listing,A8 (Alliance),1,1,8305,"$1,552",,870,availibility Oct. 7
Perimeter Gardens at Georgetown,"100 Azalea Gardens Dr, Dunwoody, GA 30338 Dunwoody",5.0 (4 reviews) Verified Listing,A9 (Sunroom Alliance),1,1,3009,"$1,731",,979,availibility Now
Perimeter Gardens at Georgetown,"100 Azalea Gardens Dr, Dunwoody, GA 30338 Dunwoody",5.0 (4 reviews) Verified Listing,A9 (Sunroom Alliance),1,1,2403,"$1,744",,979,availibility Now
Perimeter Gardens at Georgetown,"100 Azalea Gardens Dr, Dunwoody, GA 30338 Dunwoody",5.0 (4 reviews) Verified Listing,A4 (Sunroom Pathway),1,1,3106,"$1,487",,805,availibility Oct. 6
Perimeter Gardens at Georgetown,"100 Azalea Gardens Dr, Dunwoody, GA 30338 Dunwoody",5.0 (4 reviews) Verified Listing,A5 (Synthesis),1,1,3208,"$1,557",,814,availibility Nov. 7
Perimeter Gardens at Georgetown,"100 Azalea Gardens Dr, Dunwoody, GA 30338 Dunwoody",5.0 (4 reviews) Verified Listing,B4 (Sunroom Crossroads),2,2,6202,"$1,931",,"1,322",availibility Now
Perimeter Gardens at Georgetown,"100 Azalea Gardens Dr, Dunwoody, GA 30338 Dunwoody",5.0 (4 reviews) Verified Listing,B4 (Sunroom Crossroads),2,2,2302,"$1,961",,"1,322",availibility Now
Perimeter Gardens at Georgetown,"100 Azalea Gardens Dr, Dunwoody, GA 30338 Dunwoody",5.0 (4 reviews) Verified Listing,B4 (Sunroom Crossroads),2,2,7302,"$2,011",,"1,322",availibility Now
Perimeter Gardens at Georgetown,"100 Azalea Gardens Dr, Dunwoody, GA 30338 Dunwoody",5.0 (4 reviews) Verified Listing,B4 (Sunroom Crossroads),2,2,5202,"$2,036",,"1,322",availibility Now
Perimeter Gardens at Georgetown,"100 Azalea Gardens Dr, Dunwoody, GA 30338 Dunwoody",5.0 (4 reviews) Verified Listing,B3 (Intersection),2,2,6201,"$2,069",,"1,223",availibility Now
Perimeter Gardens at Georgetown,"100 Azalea Gardens Dr, Dunwoody, GA 30338 Dunwoody",5.0 (4 reviews) Verified Listing,B3 (Intersection),2,2,4102,"$2,108",,"1,223",availibility Sep. 29
Perimeter Gardens at Georgetown,"100 Azalea Gardens Dr, Dunwoody, GA 30338 Dunwoody",5.0 (4 reviews) Verified Listing,B2 (Crossroads),2,2,5301,"$2,210",,"1,195",availibility Oct. 6
Perimeter Gardens at Georgetown,"100 Azalea Gardens Dr, Dunwoody, GA 30338 Dunwoody",5.0 (4 reviews) Verified Listing,A1 (Solo),1,1,3007,"$1,340",,687,availibility Now
Perimeter Gardens at Georgetown,"100 Azalea Gardens Dr, Dunwoody, GA 30338 Dunwoody",5.0 (4 reviews) Verified Listing,A2 (Pathway),1,1,2201,"$1,373",,697,availibility Now
Perimeter Gardens at Georgetown,"100 Azalea Gardens Dr, Dunwoody, GA 30338 Dunwoody",5.0 (4 reviews) Verified Listing,A2 (Pathway),1,1,5106,"$1,373",,697,availibility Now
Perimeter Gardens at Georgetown,"100 Azalea Gardens Dr, Dunwoody, GA 30338 Dunwoody",5.0 (4 reviews) Verified Listing,A2 (Pathway),1,1,1402,"$1,403",,697,availibility Now
Perimeter Gardens at Georgetown,"100 Azalea Gardens Dr, Dunwoody, GA 30338 Dunwoody",5.0 (4 reviews) Verified Listing,A2 (Pathway),1,1,7107,"$1,403",,697,availibility Now
Perimeter Gardens at Georgetown,"100 Azalea Gardens Dr, Dunwoody, GA 30338 Dunwoody",5.0 (4 reviews) Verified Listing,A2 (Pathway),1,1,2301,"$1,452",,697,availibility Now
Perimeter Gardens at Georgetown,"100 Azalea Gardens Dr, Dunwoody, GA 30338 Dunwoody",5.0 (4 reviews) Verified Listing,A6 (Concourse),1,1,3107,"$1,427",,816,availibility Now
Perimeter Gardens at Georgetown,"100 Azalea Gardens Dr, Dunwoody, GA 30338 Dunwoody",5.0 (4 reviews) Verified Listing,A8 (Alliance),1,1,7008,"$1,471",,870,availibility Now
Perimeter Gardens at Georgetown,"100 Azalea Gardens Dr, Dunwoody, GA 30338 Dunwoody",5.0 (4 reviews) Verified Listing,A8 (Alliance),1,1,8002,"$1,518",,870,availibility Now
Perimeter Gardens at Georgetown,"100 Azalea Gardens Dr, Dunwoody, GA 30338 Dunwoody",5.0 (4 reviews) Verified Listing,A8 (Alliance),1,1,8305,"$1,552",,870,availibility Oct. 7
Perimeter Gardens at Georgetown,"100 Azalea Gardens Dr, Dunwoody, GA 30338 Dunwoody",5.0 (4 reviews) Verified Listing,A9 (Sunroom Alliance),1,1,3009,"$1,731",,979,availibility Now
Perimeter Gardens at Georgetown,"100 Azalea Gardens Dr, Dunwoody, GA 30338 Dunwoody",5.0 (4 reviews) Verified Listing,A9 (Sunroom Alliance),1,1,2403,"$1,744",,979,availibility Now
Perimeter Gardens at Georgetown,"100 Azalea Gardens Dr, Dunwoody, GA 30338 Dunwoody",5.0 (4 reviews) Verified Listing,A4 (Sunroom Pathway),1,1,3106,"$1,487",,805,availibility Oct. 6
Perimeter Gardens at Georgetown,"100 Azalea Gardens Dr, Dunwoody, GA 30338 Dunwoody",5.0 (4 reviews) Verified Listing,A5 (Synthesis),1,1,3208,"$1,557",,814,availibility Nov. 7
Perimeter Gardens at Georgetown,"100 Azalea Gardens Dr, Dunwoody, GA 30338 Dunwoody",5.0 (4 reviews) Verified Listing,B4 (Sunroom Crossroads),2,2,6202,"$1,931",,"1,322",availibility Now
Perimeter Gardens at Georgetown,"100 Azalea Gardens Dr, Dunwoody, GA 30338 Dunwoody",5.0 (4 reviews) Verified Listing,B4 (Sunroom Crossroads),2,2,2302,"$1,961",,"1,322",availibility Now
Perimeter Gardens at Georgetown,"100 Azalea Gardens Dr, Dunwoody, GA 30338 Dunwoody",5.0 (4 reviews) Verified Listing,B4 (Sunroom Crossroads),2,2,7302,"$2,011",,"1,322",availibility Now
Perimeter Gardens at Georgetown,"100 Azalea Gardens Dr, Dunwoody, GA 30338 Dunwoody",5.0 (4 reviews) Verified Listing,B4 (Sunroom Crossroads),2,2,5202,"$2,036",,"1,322",availibility Now
Perimeter Gardens at Georgetown,"100 Azalea Gardens Dr, Dunwoody, GA 30338 Dunwoody",5.0 (4 reviews) Verified Listing,B3 (Intersection),2,2,6201,"$2,069",,"1,223",availibility Now
Perimeter Gardens at Georgetown,"100 Azalea Gardens Dr, Dunwoody, GA 30338 Dunwoody",5.0 (4 reviews) Verified Listing,B3 (Intersection),2,2,4102,"$2,108",,"1,223",availibility Sep. 29
Perimeter Gardens at Georgetown,"100 Azalea Gardens Dr, Dunwoody, GA 30338 Dunwoody",5.0 (4 reviews) Verified Listing,B2 (Crossroads),2,2,5301,"$2,210",,"1,195",availibility Oct. 6
Bell Glenridge,"111 Glenridge Point Pky NE, Sandy Springs, GA 30342 Perimeter Center",4.8 (34 reviews) Verified Listing,A1A,1,1,1218,"$1,615",,622,availibility Now
Bell Glenridge,"111 Glenridge Point Pky NE, Sandy Springs, GA 30342 Perimeter Center",4.8 (34 reviews) Verified Listing,A1L,1,1,2105,"$1,760",,854,availibility Now
Bell Glenridge,"111 Glenridge Point Pky NE, Sandy Springs, GA 30342 Perimeter Center",4.8 (34 reviews) Verified Listing,A1L,1,1,2504,"$1,855",,854,availibility Sep. 29
Bell Glenridge,"111 Glenridge Point Pky NE, Sandy Springs, GA 30342 Perimeter Center",4.8 (34 reviews) Verified Listing,A1L,1,1,2305,"$1,790",,854,availibility Nov. 13
Bell Glenridge,"111 Glenridge Point Pky NE, Sandy Springs, GA 30342 Perimeter Center",4.8 (34 reviews) Verified Listing,A1F,1,1,1617,"$1,715",,730,availibility Oct. 9
Bell Glenridge,"111 Glenridge Point Pky NE, Sandy Springs, GA 30342 Perimeter Center",4.8 (34 reviews) Verified Listing,A1F,1,1,1318,"$1,795",,757,availibility Oct. 12
Bell Glenridge,"111 Glenridge Point Pky NE, Sandy Springs, GA 30342 Perimeter Center",4.8 (34 reviews) Verified Listing,A1F,1,1,1702,"$1,875",,772,availibility Nov. 29
Bell Glenridge,"111 Glenridge Point Pky NE, Sandy Springs, GA 30342 Perimeter Center",4.8 (34 reviews) Verified Listing,A1J,1,1,1723,"$1,785",,777,availibility Oct. 10
Bell Glenridge,"111 Glenridge Point Pky NE, Sandy Springs, GA 30342 Perimeter Center",4.8 (34 reviews) Verified Listing,A1J,1,1,1623,"$1,750",,777,availibility Oct. 16
Bell Glenridge,"111 Glenridge Point Pky NE, Sandy Springs, GA 30342 Perimeter Center",4.8 (34 reviews) Verified Listing,A1B,1,1,1220,"$1,720",,638,availibility Nov. 1
Bell Glenridge,"111 Glenridge Point Pky NE, Sandy Springs, GA 30342 Perimeter Center",4.8 (34 reviews) Verified Listing,B2C,2,2,1406,"$2,200",,"1,055",availibility Now
Bell Glenridge,"111 Glenridge Point Pky NE, Sandy Springs, GA 30342 Perimeter Center",4.8 (34 reviews) Verified Listing,A1A,1,1,1218,"$1,615",,622,availibility Now
Bell Glenridge,"111 Glenridge Point Pky NE, Sandy Springs, GA 30342 Perimeter Center",4.8 (34 reviews) Verified Listing,A1L,1,1,2105,"$1,760",,854,availibility Now
Bell Glenridge,"111 Glenridge Point Pky NE, Sandy Springs, GA 30342 Perimeter Center",4.8 (34 reviews) Verified Listing,A1L,1,1,2504,"$1,855",,854,availibility Sep. 29
Bell Glenridge,"111 Glenridge Point Pky NE, Sandy Springs, GA 30342 Perimeter Center",4.8 (34 reviews) Verified Listing,A1L,1,1,2305,"$1,790",,854,availibility Nov. 13
